publishDate,headline,first_mg_url,headshot_url,author_name,twitter_url,twitter_handle
2021-02-26T15:47:09-05:00,Cartoon of the Day: Cat Toy,,,,,
2021-02-26T12:40:29-05:00,"""The Call"" Recap | Communications Analyst Andrew Freedman On $TWTR & $IHRT",,,,,
2021-02-26T12:19:47-05:00,ICYMI | Real-Time Alerts Live (2/26/21),,,,,
2021-02-26T12:18:10-05:00,McCullough: The #Process For Position Sizing,,,,,
2021-02-26T11:52:27-05:00,Were You Prepared For Rise In Interest Rates?,,,,,
2021-02-26T11:49:48-05:00,Hedgeye Healthcare | $NTRA Building on Top of Acceleration,,https://s3.amazonaws.com/hedgeye/author_metadata/headshots/21/thumbnail/headshot_tobin.png?1544137945,Tom Tobin,http://twitter.com/@hedgeyehc,@hedgeyehc
2021-02-26T11:24:50-05:00,Got A Light? Cigarettes Sales Halt Annual Decline,,https://s3.amazonaws.com/hedgeye/author_metadata/headshots/25/thumbnail/headshot_nhowe.png?1583454776,Neil Howe,http://twitter.com/@howegeneration,@howegeneration
2021-02-26T11:06:33-05:00,"EVENT | Spanning the Globe | Changing Personalities, Enduring Challenges",,https://s3.amazonaws.com/hedgeye/author_metadata/headshots/31/thumbnail/headshot_dchristman.png?1464308152,General Dan Christman,http://twitter.com/@HedgeyeDC,@HedgeyeDC
2021-02-26T09:55:44-05:00,"McCullough: End Of The World? No, Buy The Damn Dip",,,,,
2021-02-26T07:40:09-05:00,CHART OF THE DAY: GROWTH | RoC Solid,,https://s3.amazonaws.com/hedgeye/author_metadata/headshots/1/thumbnail/headshot_mccullough.png?1415316512,Keith McCullough,http://twitter.com/@keithmccullough,@keithmccullough
